user_id,ll_pooled,ll_pers,test_purchases,delta_ll
139289,-30.351508360154682,-28.624077548973663,8.0,-1.7274308111810193
139327,-21.84471325560599,-21.37780017297358,7.0,-0.46691308263240927
139340,-6.078427412111431,-5.274189847854837,1.0,-0.804237564256594
139410,-30.265896241026113,-26.48702192223232,6.0,-3.778874318793793
139442,-5.624916504005128,-4.987904931177552,1.0,-0.6370115728275758
139495,-2.289226336760302,-1.177625112814377,0.0,-1.111601223945925
139573,-4.993047063554052,-12.111396008019288,0.0,7.118348944465236
139672,-12.7103610742829,-11.533805593235506,3.0,-1.1765554810473944
139681,-2.2437168438569848,-0.5701933964141045,0.0,-1.6735234474428804
139704,-7.676790947527205,-5.90493987742922,1.0,-1.771851070097985
139902,-18.663384502335703,-15.21498490798413,4.0,-3.4483995943515726
140098,-2.0144189923388565,-0.28231682089225363,0.0,-1.732102171446603
140112,-27.40823139806734,-26.07559957521766,9.0,-1.332631822849681
140320,-48.94675030158909,-48.88119153348176,23.0,-0.06555876810732997
140416,-6.335170986814378,-5.014170450011537,1.0,-1.321000536802841
140501,-8.605763067413426,-11.874601021222373,2.0,3.268837953808948
140630,-2.0770715523828387,-6.948226418616968,0.0,4.871154866234129
140831,-46.0020599241118,-41.194769412926064,18.0,-4.807290511185734
140866,-43.866848914581354,-40.330144386522996,15.0,-3.536704528058358
140941,-22.19265918731293,-28.42335808355267,5.0,6.2306988962397405
140957,-9.418860342216739,-9.361304248740494,2.0,-0.05755609347624535
141086,-3.0749460580010926,-2.3924885456149223,0.0,-0.6824575123861703
141316,-66.11446132757153,-61.423620763168124,22.0,-4.690840564403409
141397,-18.954669760176586,-19.140758496975213,5.0,0.18608873679862725
141453,-19.174274927475608,-18.865747264347142,5.0,-0.3085276631284657
141507,-43.260810606959566,-38.94077849987441,11.0,-4.320032107085154
141602,-34.834564325123814,-39.75394278984336,12.0,4.919378464719543
141606,-39.815567956755,-38.0048803867975,15.0,-1.8106875699574942
141637,-6.140548907319268,-5.057039197909869,1.0,-1.0835097094093982
141978,-3.7233353088378176,-4.518499553015877,0.0,0.7951642441780593
142011,-6.660457026724289,-7.6647423975465525,1.0,1.0042853708222639
142184,-8.120600302266379,-9.017377416627275,2.0,0.896777114360896
142202,-2.175011711848429,-1.177625112814377,0.0,-0.997386599034052
142220,-10.518577288347318,-14.126191112481402,3.0,3.6076138241340843
142237,-15.524703913904402,-14.57943722164941,4.0,-0.9452666922549913
142318,-6.300852219540603,-4.882137220259793,1.0,-1.4187149992808106
142394,-9.381880266223936,-8.63551669698976,2.0,-0.7463635692341768
142409,-8.894686810653686,-9.918351417118094,2.0,1.0236646064644077
142435,-27.199827377362457,-24.88334935037854,8.0,-2.3164780269839156
142500,-5.8085824791030936,-7.4185884658519745,1.0,1.610005986748881
142515,-22.25711045810291,-21.82698514761722,7.0,-0.4301253104856926
142561,-35.75717411869992,-57.2583969989204,10.0,21.501222880220475
142654,-6.442732245516659,-5.104997587459201,1.0,-1.3377346580574576
142667,-38.905018977472146,-45.24986200783675,20.0,6.344843030364601
142879,-15.256623763159809,-14.455495130336944,4.0,-0.8011286328228646
142887,-13.855700479641191,-12.805057896443557,3.0,-1.050642583197634
142891,-7.6115091567653845,-5.115002849215627,1.0,-2.4965063075497573
142932,-2.1769540269721848,-2.7551154038191235,0.0,0.5781613768469387
142970,-15.126213067436083,-16.10270361338867,4.0,0.9764905459525863
142971,-26.26203696962186,-24.94710830980077,8.0,-1.3149286598210885
142997,-2.1720621371035396,-3.084886512514975,0.0,0.9128243754114354
143109,-10.68911054463509,-10.440447486183963,2.0,-0.24866305845112713
143227,-5.757721234538958,-6.425751993620252,1.0,0.6680307590812937
143339,-55.868687160752444,-51.83463409088485,23.0,-4.034053069867596
143396,-40.96140720807223,-38.480364439797555,14.0,-2.4810427682746763
143698,-22.05073810222845,-20.7549562069942,5.0,-1.2957818952342492
143715,-25.754280350121604,-25.067288547243646,8.0,-0.6869918028779587
143890,-15.129695069891854,-15.460436109623954,4.0,0.3307410397321
143902,-68.43189372039305,-61.22089849616353,23.0,-7.210995224229521
144025,-15.399609271370483,-15.51733719680702,4.0,0.11772792543653665
144035,-64.94275053341822,-57.20444252466316,29.0,-7.738308008755062
144108,-15.81620288519953,-15.505134364407757,4.0,-0.31106852079177294
144152,-55.37328879812165,-47.59121273219251,18.0,-7.7820760659291395
144254,-2.21735449476875,-1.4813409710145136,0.0,-0.7360135237542362
144399,-5.71975394990716,-4.99993240509388,1.0,-0.7198215448132803
144412,-2.14440254931207,-3.607351978415468,0.0,1.4629494291033982
144454,-6.217627525202406,-5.761773945044669,1.0,-0.45585358015773725
144458,-20.388535328435935,-18.902861759832515,6.0,-1.4856735686034206
144572,-74.11504503545167,-109.03377764713048,28.0,34.918732611678806
144721,-9.025110397511401,-10.760579143594274,2.0,1.7354687460828728
145139,-2.1963825222501177,-0.5701933964141045,0.0,-1.6261891258360133
145148,-4.405415954621731,-1.177625112814377,0.0,-3.2277908418073533
145195,-6.490205881044678,-5.105752692707659,1.0,-1.3844531883370186
145256,-21.114554955535123,-23.34578225140406,7.0,2.231227295868937
145396,-53.87368089150477,-46.622389476003136,23.0,-7.251291415501633
145537,-9.654911499743486,-9.470120967759915,2.0,-0.18479053198357143
145588,-65.65595834361442,-56.88231562245704,16.0,-8.773642721157373
145653,-4.647091772633285,-2.3924885456149223,0.0,-2.2546032270183627
145698,-21.47423996037958,-22.86673900466634,7.0,1.3924990442867582
145745,-135.62715020295164,-144.4075063161892,30.0,8.78035611323756
145802,-40.578298086774986,-40.012066267579215,15.0,-0.5662318191957709
145931,-8.195088558457282,-1.4813409710145136,0.0,-6.713747587442769
146045,-2.135322500414064,-3.1416022316040753,0.0,1.0062797311900114
146141,-12.751823866626115,-11.777516455866806,3.0,-0.9743074107593088
146216,-14.821980379527467,-19.208456751160337,4.0,4.38647637163287
146274,-2.36115817250841,-2.3924885456149223,0.0,0.03133037310651243
146325,-2.341734639719963,-2.088772687414786,0.0,-0.25296195230517693
146380,-9.06431130436037,-8.480951002688139,2.0,-0.5833603016722311
146394,-13.561532121567474,-13.409528282957329,3.0,-0.15200383861014544
146438,-8.118752989132682,-7.980288089310345,2.0,-0.13846489982233745
146441,-12.714356956162773,-14.126379160802134,3.0,1.4120222046393618
146450,-13.052041329959406,-12.597414097347661,3.0,-0.4546272326117453
146510,-15.694944481867871,-17.372746112189773,5.0,1.6778016303219019
146664,-36.95160600334219,-34.89974107381918,13.0,-2.0518649295230134
146716,-16.34777194788442,-14.714281704663227,4.0,-1.6334902432211944
146831,-21.96166362211708,-23.9013880943895,8.0,1.9397244722724203
146855,-26.708876829321508,-26.93719065719415,9.0,0.22831382787264332
147089,-167.95655293331157,-209.92583939028833,118.0,41.96928645697676
147225,-87.22680143564902,-81.91587949532675,44.0,-5.310921940322274
147230,-13.568060712170428,-12.36006720747947,3.0,-1.2079935046909576
147413,-10.13874931349632,-11.44854301143567,2.0,1.3097936979393499
147436,-12.57125150687299,-11.502961233438299,3.0,-1.068290273434691
147480,-6.389931654906845,-8.253452570180203,1.0,1.8635209152733578
147704,-39.11739902114476,-44.465758331661235,16.0,5.3483593105164715
147729,-5.765768724749205,-5.630136614243573,1.0,-0.1356321105056324
147751,-3.536219008297659,-2.3924885456149223,0.0,-1.1437304626827367
148123,-65.60359071016886,-60.3753959775988,14.0,-5.22819473257006
148192,-97.43633318293877,-81.61966376545081,41.0,-15.816669417487958
148324,-30.265456358187375,-27.991049562638825,10.0,-2.2744067955485505
148434,-14.995181712870693,-16.660956681326606,4.0,1.6657749684559136
148571,-2.237272389485254,-5.1252404826159035,0.0,2.8879680931306493
148674,-15.435914262613627,-13.5851139765499,3.0,-1.850800286063727
148717,-103.08905094846627,-96.45007475058958,31.0,-6.638976197876687
148778,-23.233270505272564,-25.025096224902658,7.0,1.7918257196300935
148780,-9.918380613422626,-8.646816468314919,2.0,-1.2715641451077069
148824,-2.8652897330899907,-1.177625112814377,0.0,-1.6876646202756136
148888,-12.948456868818438,-12.360666779737178,3.0,-0.5877900890812597
149034,-16.448410747316515,-22.111835423270094,4.0,5.6634246759535785
149380,-12.615859306876844,-11.749801330574014,3.0,-0.8660579763028302
149435,-28.8982031454083,-26.066533036886828,8.0,-2.8316701085214717
149446,-70.2957132088375,-85.60193154404317,18.0,15.30621833520567
149481,-36.550714539213,-36.78139476967313,14.0,0.23068023046013053
149640,-8.57178647976898,-8.43066468103507,2.0,-0.1411217987339093
149644,-34.43243269165977,-41.5167181454565,9.0,7.084285453796731
149695,-12.924398541305509,-11.664613407260543,3.0,-1.2597851340449662
149771,-170.04883202893183,-149.97646414292186,124.0,-20.07236788600997
149801,-10.222619298284442,-10.621920724088847,2.0,0.39930142580440453
149894,-3.2703708080715823,-1.7850568292146498,0.0,-1.4853139788569325
149976,-6.0321360408175915,-4.99993240509388,1.0,-1.0322036357237119
150017,-2.2055863240744444,-2.9999202620151957,0.0,0.7943339379407512
150117,-38.26651775047567,-40.600639796390965,14.0,2.3341220459152936
150284,-2.2813449270656276,-1.8104923012447072,0.0,-0.47085262582092047
150291,-13.257795286470474,-16.79226782786546,3.0,3.534472541394985
150314,-87.31221634540081,-64.95946144686698,26.0,-22.35275489853383
150482,-47.35233562885541,-46.528017303686624,14.0,-0.8243183251687825
150493,-10.701504913083404,-9.145514076921303,2.0,-1.5559908361621009
150575,-14.228675649474674,-14.993175955130932,4.0,0.7645003056562576
150606,-12.182038635506622,-13.190055390828627,3.0,1.0080167553220054
150640,-3.0160224110189535,-5.733362985816423,0.0,2.7173405747974693
150830,-21.069893978233036,-19.968189600946125,6.0,-1.1017043772869108
150931,-2.0088542163588814,-6.644510560416832,0.0,4.635656344057951
150946,-19.493135395611958,-20.851706173062254,5.0,1.3585707774502964
150981,-9.131738759975393,-8.628461132743055,2.0,-0.5032776272323378
151032,-28.812951783670208,-28.587611165650962,10.0,-0.22534061801924565
151362,-56.55943123511574,-52.98291954319664,21.0,-3.5765116919191016
151378,-14.667560643627365,-17.1776217546464,4.0,2.5100611110190343
151435,-3.170633267435269,-1.7850568292146498,0.0,-1.3855764382206193
151518,-5.930430997573617,-4.860659311920478,1.0,-1.069771685653139
151562,-7.49673462212595,-41.77979599375889,1.0,34.28306137163294
151572,-15.041596854740469,-21.3212082240323,4.0,6.279611369291832
151597,-2.6319696160153545,-4.518499553015877,0.0,1.8865299370005224
151831,-2.0886915738519867,-2.098944001181821,0.0,0.010252427329834113
152041,-2.3827613530479588,-1.4813409710145136,0.0,-0.9014203820334452
152183,-65.1982894081511,-60.57755054979557,29.0,-4.62073885835553
152275,-21.58441877212479,-18.42205136195775,5.0,-3.1623674101670396
152443,-8.304569105126024,-6.563861751401737,1.0,-1.7407073537242868
152613,-9.429862301926322,-9.59359004733949,2.0,0.16372774541316737
152614,-6.571343934270289,-5.196850991484872,1.0,-1.374492942785417
152761,-50.78230752781085,-50.54434104876945,21.0,-0.2379664790413969
152782,-52.3710446905148,-60.76737143920733,23.0,8.39632674869253
152856,-13.27268533764793,-12.367573955952503,3.0,-0.905111381695427
152876,-9.519480920413082,-9.424591205026,2.0,-0.09488971538708313
152926,-27.094355524104625,-27.131997119105648,9.0,0.037641595001023376
152927,-29.5598164961778,-27.39104081854985,8.0,-2.1687756776279485
153120,-2.1743566919259143,-0.266477538213968,0.0,-1.9078791537119462
153352,-44.18272112784725,-46.92086230130909,15.0,2.738141173461841
153427,-11.80095630302021,-11.867448319872048,3.0,0.06649201685183925
153448,-14.008855351357578,-14.812956082401115,4.0,0.8041007310435369
153533,-22.68420970409934,-22.7995566740473,7.0,0.11534696994795723
153539,-2.3254650619748363,-1.7850568292146498,0.0,-0.5404082327601865
153745,-89.87846618341729,-68.7353188271783,33.0,-21.143147356238984
153777,-20.97007027501237,-18.507714763791903,5.0,-2.462355511220469
153790,-16.835382332068075,-18.408563451076233,5.0,1.573181119008158
153956,-37.696633869977525,-62.268268654690075,7.0,24.57163478471255
153995,-2.1639501796982255,-1.4715037827166582,0.0,-0.6924463969815673
154032,-40.79016015786283,-41.378484304539924,17.0,0.5883241466770954
154081,-23.423280329045948,-23.16496904410195,5.0,-0.25831128494399636
154091,-45.98002632062603,-43.15351363423887,18.0,-2.8265126863871615
154096,-34.67452821719956,-35.24986078769937,12.0,0.5753325704998105
154112,-49.39978567531881,-52.24390959067301,17.0,2.844123915354203
154174,-19.46033740656278,-17.33115864097415,5.0,-2.1291787655886303
154177,-11.502497023026665,-11.527057856833213,3.0,0.024560833806548388
154188,-20.021600004283094,-20.306287744097457,6.0,0.2846877398143626
154208,-45.75010707150855,-57.39032370463732,25.0,11.640216633128766
154218,-24.30529329637406,-22.045451013883625,6.0,-2.2598422824904354
154259,-114.13946830336474,-104.80557147311869,70.0,-9.333896830246047
154329,-2.328604054443666,-1.4813409710145136,0.0,-0.8472630834291524
154403,-18.636687103587246,-17.971344536335533,5.0,-0.665342567251713
154540,-53.91123105780895,-58.89782457747081,16.0,4.986593519661859
154696,-9.358819012082572,-9.200907314141281,2.0,-0.1579116979412909
154697,-13.90862252538213,-17.76495011411809,3.0,3.85632758873596
154705,-21.884353504756643,-21.03594441984231,7.0,-0.8484090849143335
154775,-5.885005486464089,-7.054988984136219,1.0,1.1699834976721304
154823,-2.402277170228091,-0.266477538213968,0.0,-2.135799632014123
154914,-11.562046446089951,-12.064116040998185,3.0,0.5020695949082334
154937,-21.03039242609622,-19.478754186511566,5.0,-1.5516382395846549
155048,-23.524257327991073,-23.638856404196645,7.0,0.11459907620557175
155055,-11.00638934305584,-8.75457722425589,2.0,-2.2518121187999505
155179,-19.881616797923574,-29.713553926228254,5.0,9.83193712830468
155218,-22.25339859665912,-21.441099389327135,7.0,-0.8122992073319857
155232,-2.1075407497373475,-2.1279335603371594,0.0,0.020392810599811906
155245,-48.52529342495527,-46.588851896138934,19.0,-1.9364415288163386
155262,-80.69695419859549,-69.04932189392927,34.0,-11.647632304666217
155331,-29.594230529003617,-29.952013537554542,10.0,0.3577830085509248
155364,-24.765677241347536,-31.133403213882126,8.0,6.36772597253459
155435,-6.505077569983974,-4.932499085689861,1.0,-1.5725784842941124
155570,-8.600000254043982,-8.457635804890304,2.0,-0.1423644491536784
155708,-6.413487404753699,-5.010387054995299,1.0,-1.4031003497584003
155779,-2.16000103558412,-1.4885543858120807,0.0,-0.6714466497720393
155841,-11.629674904131054,-11.58659076175835,3.0,-0.04308414237270419
155932,-89.38186444454446,-78.06604823240035,35.0,-11.315816212144114
155936,-13.37553548486866,-13.563101125152683,3.0,0.18756564028402245
156007,-20.691097394968125,-20.666202778340818,6.0,-0.024894616627307187
156021,-15.830049639987092,-20.19578725588473,4.0,4.36573761589764
156094,-9.798697307597182,-9.358111589909075,2.0,-0.4405857176881067
156337,-10.693717372328829,-8.469109072557952,2.0,-2.2246082997708765
156376,-3.707258798661949,-0.8739092546142408,0.0,-2.8333495440477083
156381,-2.0426439425652774,-1.7850568292146498,0.0,-0.25758711335062756
156398,-29.990416669797646,-30.71563294599314,11.0,0.7252162761954928
156531,-35.87316286570713,-33.360562658455905,13.0,-2.512600207251225
156604,-22.019649338406335,-21.715395678608758,6.0,-0.30425365979757757
156616,-15.334083891948904,-14.84520328626186,3.0,-0.4888806056870436
156625,-2.935859801147409,-1.7850568292146498,0.0,-1.1508029719327593
156640,-70.08549358793053,-78.1220544840198,16.0,8.03656089608927
156736,-6.968770237167626,-6.388202544036404,1.0,-0.580567693131222
156983,-9.386781626291238,-9.019449090602864,2.0,-0.36733253568837476
157048,-2.421682561286067,-1.177625112814377,0.0,-1.24405744847169
157211,-33.35573882103299,-37.09852805947152,14.0,3.742789238438526
157242,-46.80409088194362,-50.66464408409898,22.0,3.8605532021553586
157333,-34.586340992878505,-32.40538393951183,13.0,-2.180957053366676
157381,-72.26552931278508,-60.23400567815058,25.0,-12.031523634634496
157427,-30.29793140652861,-30.687527512502953,9.0,0.3895961059743449
157459,-17.115217665512382,-16.701131739406897,4.0,-0.41408592610548567
157489,-12.018172492679607,-11.578182034791801,3.0,-0.4399904578878058
157526,-33.52773728968268,-33.697242467049485,13.0,0.16950517736680126
157587,-12.376721270016638,-11.657024997559189,3.0,-0.7196962724574494
157617,-2.310608422187861,-2.4473765507577196,0.0,0.13676812856985876
157618,-24.844440296455144,-22.70896291248968,7.0,-2.135477383965462
157682,-9.274994229942374,-9.943307480552207,2.0,0.6683132506098328
157766,-20.45579850525183,-21.209077408703706,6.0,0.753278903451875
157794,-2.77252037688831,-4.504148902794921,0.0,1.7316285259066113
157864,-2.311658065405871,-0.7251705942276048,0.0,-1.5864874711782662
157938,-24.021020240061006,-22.244447587298048,7.0,-1.7765726527629582
158027,-6.157547935075407,-5.274189847854837,1.0,-0.8833580872205706
158068,-28.882521210957332,-26.313916162846212,7.0,-2.5686050481111202
158388,-25.78277058916902,-26.50218308688495,7.0,0.7194124977159326
158407,-28.194341059237836,-29.719069708076542,8.0,1.5247286488387068
158484,-35.503439768516735,-31.112176369800892,10.0,-4.391263398715843
158544,-30.837073290007957,-32.38269337265937,12.0,1.5456200826514106
158558,-23.742001411988024,-22.521255777991726,6.0,-1.220745633996298
158648,-15.382222410731574,-14.842917030460027,4.0,-0.5393053802715464
158905,-3.2116123707973747,-0.6250334561147853,0.0,-2.5865789146825895
159004,-11.875497174728803,-14.130482546066021,3.0,2.2549853713372183
159024,-14.245143604170496,-16.89090847934312,3.0,2.6457648751726257
159041,-33.465645611550606,-31.68791403451948,11.0,-1.7777315770311262
159079,-5.94528390103512,-9.138640392409343,1.0,3.1933564913742227
159092,-27.361327014794966,-25.77693865370602,7.0,-1.5843883610889478
159206,-10.065499300320631,-9.358111589909075,2.0,-0.707387710411556
159245,-47.84264913473486,-40.91934380176236,17.0,-6.923305332972504
159334,-31.027172916027787,-28.99462493311203,10.0,-2.0325479829157587
159367,-3.8423379348944935,-1.177625112814377,0.0,-2.6647128220801166
159705,-46.79884293318382,-78.83432911799964,19.0,32.035486184815824
159728,-19.653656568712393,-21.793376585414393,7.0,2.1397200167020003
159730,-6.436563349213265,-5.5206212455659625,1.0,-0.9159421036473026
159731,-17.897086655143983,-17.477140200988874,5.0,-0.41994645415510945
159758,-12.58670422099451,-18.687876862435573,3.0,6.101172641441062
159780,-2.1185542713512757,-2.3924885456149223,0.0,0.2739342742636466
159797,-2.0709021044962532,-3.607351978415468,0.0,1.536449873919215
159816,-20.17108557021156,-20.15333100358856,5.0,-0.01775456662300101
159823,-12.768463271063805,-11.624621916810481,3.0,-1.1438413542533237
159872,-2.773291479777435,-1.5438857056296929,0.0,-1.2294057741477422
159884,-11.821964341707655,-11.813893727606454,2.0,-0.008070614101201912
159928,-2.8393121820154583,-1.177625112814377,0.0,-1.6616870692010812
159962,-6.3167693701232945,-11.032109735160942,1.0,4.7153403650376475
160056,-14.599154187263837,-17.991501656929653,4.0,3.3923474696658165
160063,-19.780933740621432,-20.863966925668677,6.0,1.0830331850472454
160091,-12.444537848180868,-18.413004672594443,2.0,5.968466824413575
160110,-29.205383353986118,-25.45014264768585,8.0,-3.755240706300267
160348,-14.054665510732194,-12.523604931310269,3.0,-1.5310605794219256
160548,-20.469657933788806,-18.88956463592411,5.0,-1.5800932978646962
160728,-40.54064974801855,-35.47705102622372,13.0,-5.063598721794833
160735,-21.7571002189622,-24.037299406356905,7.0,2.280199187394704
160764,-17.384551312113928,-16.712838288028447,5.0,-0.6717130240854807
160813,-2.251503796644098,-2.3924885456149223,0.0,0.14098474897082447
161275,-81.89212495138703,-77.10209739457439,31.0,-4.790027556812646
161363,-16.50994848353948,-15.057905769600813,4.0,-1.4520427139386651
161443,-12.617298790906025,-13.830560273050164,3.0,1.213261482144139
161563,-4.60560052163602,-1.4813409710145136,0.0,-3.124259550621506
161673,-13.170768943783413,-12.00962657386302,3.0,-1.1611423699203929
161708,-10.015221445609141,-9.658776790543207,2.0,-0.3564446550659337
161799,-5.955590539536119,-5.665559378336784,1.0,-0.2900311611993347
161827,-13.81073421827251,-13.870634057291099,3.0,0.05989983901858942
161869,-13.731348151383076,-13.745763929532764,3.0,0.014415778149688308
161897,-24.657745446233083,-23.31808337654037,7.0,-1.3396620696927144
162145,-24.942397336970487,-24.97115069348482,7.0,0.02875335651433275
162192,-9.967845087583086,-8.785604912935566,2.0,-1.1822401746475197
162243,-15.268964314052848,-9.01270918463387,2.0,-6.256255129418978
162329,-16.670828178250563,-18.121546774132327,4.0,1.4507185958817637
162468,-5.38832145635874,-1.177625112814377,0.0,-4.210696343544362
162666,-13.291855538252456,-13.04844956881153,3.0,-0.24340596944092674
162693,-10.495994151812173,-9.568586191139818,2.0,-0.9274079606723546
162831,-2.224688105093498,-0.7193434114444289,0.0,-1.5053446936490689
162885,-5.52021553712178,-5.072498752081576,1.0,-0.4477167850402042
162915,-12.907951942827252,-12.321170395553168,3.0,-0.586781547274084
163004,-2.4534534182236127,-0.266477538213968,0.0,-2.1869758800096446
163024,-18.490063635069884,-18.268928609059294,4.0,-0.22113502601058954
163092,-5.596886955440685,-4.948832623984218,1.0,-0.6480543314564668
163175,-5.9801660127263245,-5.445931706946575,1.0,-0.5342343057797496
163187,-82.28798960124597,-101.51147444291672,41.0,19.223484841670754
163201,-52.99385544997166,-51.10202007723021,24.0,-1.891835372741454
163279,-6.054933588829003,-5.427323931355463,1.0,-0.6276096574735393
163331,-46.30925207897101,-37.585890830105086,11.0,-8.72336124886592
163343,-2.20249392570156,-1.177625112814377,0.0,-1.0248688128871828
163452,-12.63375659531435,-11.533508855195349,3.0,-1.100247740119002
163505,-21.38506548011747,-20.31636511157878,6.0,-1.068700368538689
163593,-22.339772032491812,-23.523750202897933,6.0,1.183978170406121
163626,-21.317209626406534,-19.887364232137564,6.0,-1.4298453942689697
163763,-6.024736435009406,-6.030606226755594,1.0,0.005869791746188291
163818,-8.34653146208684,-8.431982944144032,2.0,0.08545148205719144
163861,-30.476683308938778,-30.487406310454293,10.0,0.010723001515515307
163942,-101.60959084138788,-121.91084359502652,40.0,20.301252753638636
164069,-23.658000169930236,-21.687094876535543,6.0,-1.9709052933946936
164127,-36.74851933558452,-34.232025065914826,11.0,-2.5164942696696926
164217,-2.3829693847098987,-2.9999202620151957,0.0,0.616950877305297
164315,-2.0167286725305966,-1.177625112814377,0.0,-0.8391035597162195
164364,-19.979746106378453,-19.41557412007303,6.0,-0.5641719863054249
164417,-13.834132382411223,-12.36345285181138,3.0,-1.4706795305998437
164503,-37.87407635508763,-35.84299281604975,14.0,-2.03108353903788
164694,-36.37201608364205,-37.76658580358837,13.0,1.3945697199463183
164914,-3.266906328105425,-2.6962044038150594,0.0,-0.5707019242903657
165018,-11.753479835636945,-13.30839433995463,3.0,1.5549145043176846
165051,-7.391172494984743,-5.001617419588248,1.0,-2.389555075396495
165122,-65.9024314079685,-73.07533427811336,29.0,7.172902870144853
165145,-27.900473104660097,-24.025474285551947,6.0,-3.87499881910815
165209,-2.8080483074308535,-1.4813409710145136,0.0,-1.32670733641634
165238,-10.037599978895814,-7.536306110064709,1.0,-2.5012938688311053
165259,-9.670675703300612,-9.438870280127357,2.0,-0.23180542317325425
165329,-9.95445804320074,-8.691111005539904,2.0,-1.2633470376608358
165341,-13.976777735344314,-18.474331113995866,4.0,4.497553378651553
165344,-20.67863612848743,-26.923977935598842,4.0,6.245341807111412
165366,-20.40111722380796,-19.845160508908112,6.0,-0.5559567148998497
165529,-3.0142968764584053,-4.518499553015877,0.0,1.5042026765574716
165598,-20.720724510128044,-19.100259820872417,6.0,-1.620464689255627
165609,-10.07548135624044,-9.273387483772563,2.0,-0.8020938724678768
165621,-26.355819090929224,-23.5949738133625,8.0,-2.760845277566723
165633,-5.877722221485466,-6.51869466513347,1.0,0.6409724436480042
165667,-9.418450350511582,-8.734522021812472,2.0,-0.6839283286991105
165716,-7.698460254892531,-10.093844114843392,2.0,2.3953838599508614
165755,-49.04319279317712,-66.58057822845282,17.0,17.537385435275702
166049,-32.74043446656965,-34.35409060958994,11.0,1.613656143020286
166196,-2.3404841205550055,-0.8739092546142408,0.0,-1.4665748659407647
166401,-6.2290518127264844,-6.878287020409722,1.0,0.6492352076832377
166466,-19.111849969335207,-20.632730854206216,5.0,1.5208808848710085
166477,-19.60379489372909,-21.059175013571185,6.0,1.4553801198420935
166676,-17.64427093637212,-25.11113528335245,6.0,7.46686434698033
166713,-2.827145612002141,-4.2147836948157416,0.0,1.3876380828136003
166771,-10.211984785467747,-9.21865619528925,2.0,-0.9933285901784963
166858,-20.975843424208755,-22.55478374353312,6.0,1.5789403193243672
166868,-35.089877633037446,-39.62148343358857,12.0,4.531605800551127
166981,-18.26866580630015,-18.5929390948992,5.0,0.324273288599052
167018,-60.316684234446925,-51.57587950220201,27.0,-8.740804732244918
167137,-2.722385014141012,-0.5640867128317534,0.0,-2.1582983013092587
167173,-40.04731418121586,-37.838992438169846,16.0,-2.208321743046014
167340,-8.840859443577706,-8.725789974955767,2.0,-0.11506946862193956
167437,-35.9621740710155,-31.784858598666208,8.0,-4.177315472349289
167479,-10.159604293481191,-9.285262807099873,2.0,-0.8743414863813186
167484,-6.175968518118588,-5.384468114757993,1.0,-0.7915004033605948
167488,-24.3927753494009,-22.643696677179296,7.0,-1.7490786722216036
167659,-12.938288314751475,-12.46784893168842,3.0,-0.470439383063054
167689,-12.11284170071454,-12.179375450629168,3.0,0.0665337499146279
167779,-9.593195710193141,-8.934117968505108,2.0,-0.6590777416880336
167785,-29.17723420753804,-27.042159810957237,9.0,-2.1350743965808014
167871,-24.561266447758694,-22.921745698033206,6.0,-1.639520749725488
167988,-5.833411776611945,-5.320779121580346,1.0,-0.5126326550315996
168166,-9.924832650806975,-9.04166245630801,2.0,-0.8831701944989643
168242,-6.130946949039325,-5.483108766235657,1.0,-0.6478381828036683
168310,-22.282216919032013,-21.979921898581313,7.0,-0.3022950204506998
168461,-31.07932742070733,-29.347953826207263,10.0,-1.7313735945000666
168474,-36.4439677961845,-37.39148091717594,12.0,0.947513120991438
168489,-6.159057706299199,-5.603236847542285,1.0,-0.5558208587569142
168667,-37.75099273996034,-36.83303922372195,15.0,-0.9179535162383914
168697,-3.525299154676919,-6.037078844016559,0.0,2.5117796893396402
168825,-16.80955547141298,-19.574360982078986,6.0,2.7648055106660046
168869,-26.43588458992002,-26.688494145663597,9.0,0.2526095557435788
168906,-32.37360312703802,-30.906022767932456,12.0,-1.4675803591055612
168958,-2.5843145065210273,-1.4813409710145136,0.0,-1.1029735355065138
168995,-19.282231042028595,-17.45436413394032,5.0,-1.827866908088275
169005,-2.6778591016790596,-7.555658135017241,0.0,4.8777990333381815
169055,-43.45579466293253,-46.637120524426905,19.0,3.181325861494372
169086,-6.007473320610027,-5.486989563550703,1.0,-0.5204837570593233
169254,-6.503220561547253,-4.936506470905728,1.0,-1.5667140906415247
169255,-37.126896750380034,-36.62192348895031,13.0,-0.5049732614297255
169301,-15.25857631101413,-14.775833369132615,4.0,-0.482742941881515
169309,-57.115436066474494,-55.713091712641145,23.0,-1.4023443538333495
169378,-2.1234838918643013,-1.7850568292146498,0.0,-0.3384270626496515
169389,-2.146768668788293,-1.4813409710145136,0.0,-0.6654276977737794
169439,-15.645210147291307,-17.507096513448417,4.0,1.8618863661571101
169445,-8.795412742472083,-8.603808150919193,2.0,-0.1916045915528901
169556,-28.358880028649185,-26.549306799021192,10.0,-1.8095732296279934
169559,-9.464441650814493,-9.339502470019927,2.0,-0.12493918079456634
169714,-19.313291297511267,-19.502275287451997,6.0,0.18898398994073062
169764,-11.603161776875341,-9.891035225041422,2.0,-1.7121265518339186
170041,-23.960122509489366,-24.93437316075581,7.0,0.9742506512664448
170098,-6.062472208404457,-5.823099659793738,2.0,-0.239372548610719
